,,,,,,,,,,,,,,,,,,,,,,,,,,
item_index,item_name,item_var_name,item_desc,hp,sociability,intelligence,sensibility,charm,fatigue,stress,music,design,exercise,creative,leadership,rewardPoint,web,windows,mobile,embedded,server,game,programmingKnowledge,database,data_structure,
0,체력,hp,100,,,,,,,,,,,,,,,,,,,,,,,
1,사회성,sociability,1000,,,,,,,,,,,,,,,,,,,,,,,
2,지능,intelligence,1000,,,,,,,,,,,,,,,,,,,,,,,
3,감수성,sensibility,1000,,,,,,,,,,,,,,,,,,,,,,,
4,매력,charm,1000,,,,,,,,,,,,,,,,,,,,,,,
5,피로,fatigue,100,,,,,,,,,,,,,,,,,,,,,,,
6,스트레스,stress,100,,,,,,,,,,,,,,,,,,,,,,,
7,프로그래밍,programming,1000,,,,,,,,,,,,,,,,,,,,,,,
8,음악,music,1000,,,,,,,,,,,,,,,,,,,,,,,
9,디자인,design,1000,,,,,,,,,,,,,,,,,,,,,,,
10,운동,exercise,1000,,,,,,,,,,,,,,,,,,,,,,,
11,창의,creative,1000,,,,,,,,,,,,,,,,,,,,,,,
12,리더쉽,leadership,1000,,,,,,,,,,,,,,,,,,,,,,,
13,상/벌점,rewardPoint,~,,,,,,,,,,,,,,,,,,,,,,,
14,웹,web,1000,,,,,,,,,,,,,,,,,,,,,,,
15,운영체제,operSystem,1000,,,,,,,,,,,,,,,,,,,,,,,
16,모바일,mobile,1000,,,,,,,,,,,,,,,,,,,,,,,
17,임베디드,embedded,1000,,,,,,,,,,,,,,,,,,,,,,,
18,서버,server,1000,,,,,,,,,,,,,,,,,,,,,,,
19,게임,game,1000,,,,,,,,,,,,,,,,,,,,,,,
20,프로그래밍 지식,programmingKnowledge,1000,,,,,,,,,,,,,,,,,,,,,,,
21,데이터베이스,database,1000,,,,,,,,,,,,,,,,,,,,,,,
22,자료구조,data_structure,1000,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,, ,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,
